time,thor,strageness,stage,apnea
2022-08-06 22:16:24.843750,0.1192492561226825,2.76959181388742,N3,no apnea
2022-08-06 22:16:24.875000,0.1186388952468146,2.774492643063529,WK,no apnea
2022-08-06 22:16:24.906250,0.117265583276112,2.7767879949777163,WK,no apnea
2022-08-06 22:16:24.937500,0.1151293202105745,2.781530215515812,WK,no apnea
2022-08-06 22:16:24.968750,0.11284046692607,2.784496324987618,WK,apnea
2022-08-06 22:16:25.000000,0.1082627603570611,2.7891521768976024,N2,no apnea
2022-08-06 22:16:25.031250,0.1046005951018539,2.791767736863389,N2,no apnea
2022-08-06 22:16:25.062500,0.1056687266346227,2.796078745503729,N2,apnea
2022-08-06 22:16:25.093750,0.1082627603570611,2.7944070320143006,WK,no apnea
2022-08-06 22:16:25.125000,0.1082627603570611,2.80943033500866,N1,apnea
2022-08-06 22:16:25.156250,0.1078049897001602,2.81161433330665,WK,no apnea
2022-08-06 22:16:25.187500,0.1082627603570611,2.8188092626764143,N2,apnea
2022-08-06 22:16:25.218750,0.1090257114518959,2.826297488912364,N2,apnea
2022-08-06 22:16:25.250000,0.1102464332036316,2.8312138255958144,N2,no apnea
2022-08-06 22:16:25.281250,0.1111619745174334,2.8246917635682536,WK,no apnea
2022-08-06 22:16:25.312500,0.1114671549553673,2.820006260308966,WK,apnea
2022-08-06 22:16:25.343750,0.1117723353933013,2.8297941521201504,WK,apnea
2022-08-06 22:16:25.375000,0.1117723353933013,2.8237446134071984,N2,apnea
2022-08-06 22:16:25.406250,0.1108567940794995,2.831114520917863,N2,apnea
2022-08-06 22:16:25.437500,0.1093308918898298,2.830301319686356,N2,apnea
2022-08-06 22:16:25.468750,0.1078049897001602,2.846759798442884,N2,apnea
2022-08-06 22:16:25.500000,0.1061264972915236,2.846694768744893,N2,no apnea
2022-08-06 22:16:25.531250,0.1055161364156557,2.853912028220015,N2,apnea
2022-08-06 22:16:25.562500,0.1047531853208209,2.865824108664088,N2,apnea
2022-08-06 22:16:25.593750,0.1013962005035477,2.869707718641433,N2,no apnea
2022-08-06 22:16:25.625000,0.0980392156862745,2.876456200316686,N2,no apnea
2022-08-06 22:16:25.656250,0.0994125276569771,2.8825105564614817,N2,apnea
2022-08-06 22:16:25.687500,0.1038376440070191,2.883595910335405,N2,apnea
2022-08-06 22:16:25.718750,0.1061264972915236,2.8932899835409227,N2,apnea
2022-08-06 22:16:25.750000,0.1062790875104905,2.9104874434057693,N2,no apnea
2022-08-06 22:16:25.781250,0.1064316777294575,2.9140023232395813,N2,no apnea
2022-08-06 22:16:25.812500,0.1046005951018539,2.9143790178535114,N2,apnea
2022-08-06 22:16:25.843750,0.1013962005035477,2.9219894293570823,N2,no apnea
2022-08-06 22:16:25.875000,0.100022888532845,2.9214588329865583,N2,apnea
2022-08-06 22:16:25.906250,0.100175478751812,2.915120869390329,N2,no apnea
2022-08-06 22:16:25.937500,0.0997177080949111,2.9195597295838045,N2,no apnea
2022-08-06 22:16:25.968750,0.0997177080949111,2.921558261518274,N2,apnea
2022-08-06 22:16:26.000000,0.0972762645914396,2.9322459934471508,N2,apnea
2022-08-06 22:16:26.031250,0.0882734416723888,2.938247986100848,N2,no apnea
2022-08-06 22:16:26.062500,0.078812848096437,2.9447473358461567,N2,no apnea
2022-08-06 22:16:26.093750,0.0753032730601968,2.95735030803553,N3,apnea
2022-08-06 22:16:26.125000,0.07011520561532,2.950843032905332,N3,apnea
2022-08-06 22:16:26.156250,0.0580605783169298,2.946038309167641,N3,no apnea
2022-08-06 22:16:26.187500,0.0458533607995727,2.9449177922164256,N3,apnea
2022-08-06 22:16:26.218750,0.0348668650339513,2.9397703352361377,N3,apnea
2022-08-06 22:16:26.250000,0.0215915159838254,2.9485151848645548,N3,apnea
2022-08-06 22:16:26.281250,0.0093842984664682,2.952746046274721,N3,apnea
2022-08-06 22:16:26.312500,-0.001907377737087,2.9600469056179626,N3,no apnea
2022-08-06 22:16:26.343750,-0.0165560387579156,2.9682311154242385,N3,no apnea
2022-08-06 22:16:26.375000,-0.0325780117494468,2.972346342007466,N3,no apnea
2022-08-06 22:16:26.406250,-0.0484473945220111,2.974940223260348,N3,no apnea
2022-08-06 22:16:26.437500,-0.0675211718928816,2.977225403503829,N2,no apnea
2022-08-06 22:16:26.468750,-0.0885786221103227,2.9818278804009326,N2,no apnea
2022-08-06 22:16:26.500000,-0.1119249256122682,2.982623370165734,N2,apnea
2022-08-06 22:16:26.531250,-0.1407644769970245,2.9831818532247185,N2,apnea
2022-08-06 22:16:26.562500,-0.1720454718852521,2.9846757652575904,N2,apnea
2022-08-06 22:16:26.593750,-0.2030212863355459,2.9911610334093064,N3,no apnea
2022-08-06 22:16:26.625000,-0.2388799877927825,2.9949021455636617,N3,no apnea
2022-08-06 22:16:26.656250,-0.2799267566948958,2.987886113550202,N3,apnea
2022-08-06 22:16:26.687500,-0.3182269016556038,2.99171369151695,N3,apnea
2022-08-06 22:16:26.718750,-0.3536278324559396,3.001411865451965,N3,apnea
2022-08-06 22:16:26.750000,-0.3908598458838788,3.0129028689805386,N3,apnea
2022-08-06 22:16:26.781250,-0.4273289082169832,3.027008114731685,N3,no apnea
2022-08-06 22:16:26.812500,-0.4579995422293431,3.0198612867607224,N3,apnea
2022-08-06 22:16:26.843750,-0.483939879453727,3.037045298372881,N3,no apnea
2022-08-06 22:16:26.875000,-0.5086594949263752,3.050176643733962,N3,no apnea
2022-08-06 22:16:26.906250,-0.5327687495231556,3.047943332103221,N3,apnea
2022-08-06 22:16:26.937500,-0.5550469214923324,3.0459439665992853,N3,no apnea
2022-08-06 22:16:26.968750,-0.5757991912718394,3.060561478108017,N3,apnea
2022-08-06 22:16:27.000000,-0.5968566414892805,3.077969342413109,N3,no apnea
2022-08-06 22:16:27.031250,-0.616388189517052,3.09403800204216,N3,no apnea
2022-08-06 22:16:27.062500,-0.6311894407568475,3.1054185849667704,N3,no apnea
2022-08-06 22:16:27.093750,-0.6438544289311056,3.106927906089138,N3,no apnea
2022-08-06 22:16:27.125000,-0.6603341725795376,3.121416029799427,N3,apnea
2022-08-06 22:16:27.156250,-0.6829175249866484,3.136450434534661,N3,no apnea
2022-08-06 22:16:27.187500,-0.7088578622110323,3.150271258704884,N2,no apnea
2022-08-06 22:16:27.218750,-0.7334248874647135,3.1435990066293287,N2,no apnea
2022-08-06 22:16:27.250000,-0.756618600747692,3.14595107162496,N2,no apnea
2022-08-06 22:16:27.281250,-0.7801174944686046,3.1385939436748345,N2,apnea
2022-08-06 22:16:27.312500,-0.7936980239566643,3.1542905725529247,N2,apnea
2022-08-06 22:16:27.343750,-0.786678873884184,3.170847650901983,N1,apnea
2022-08-06 22:16:27.375000,-0.774013885709926,3.1861719226872824,N2,no apnea
2022-08-06 22:16:27.406250,-0.7750820172426948,3.1954454880870435,N2,no apnea
2022-08-06 22:16:27.437500,-0.7831692988479438,3.193368216145995,N2,no apnea
2022-08-06 22:16:27.468750,-0.786526283665217,3.1960115066310606,N2,apnea
2022-08-06 22:16:27.500000,-0.7901884489204242,3.210589252226246,N2,apnea
2022-08-06 22:16:27.531250,-0.7972075989929046,3.21157724614874,N2,apnea
2022-08-06 22:16:27.562500,-0.8002594033722439,3.2277055173669007,N2,no apnea
2022-08-06 22:16:27.593750,-0.7972075989929046,3.239922578740332,N2,no apnea
2022-08-06 22:16:27.625000,-0.790798809796292,3.238305081576056,N2,apnea
2022-08-06 22:16:27.656250,-0.7816433966582742,3.240129154874208,N2,no apnea
2022-08-06 22:16:27.687500,-0.7718776226443885,3.250176875697921,N2,apnea
2022-08-06 22:16:27.718750,-0.7622644388494697,3.260316782186053,N2,apnea
2022-08-06 22:16:27.750000,-0.7512779430838483,3.2553761480414325,N2,apnea
2022-08-06 22:16:27.781250,-0.7402914473182269,3.26467195674679,N2,apnea
2022-08-06 22:16:27.812500,-0.7253376058594644,3.2725408821404525,N2,no apnea
2022-08-06 22:16:27.843750,-0.6964980544747081,3.2674287193616136,N2,apnea
2022-08-06 22:16:27.875000,-0.6577401388570993,3.281259838153093,N2,apnea
2022-08-06 22:16:27.906250,-0.6218814373998627,3.2826308323775684,N2,apnea
2022-08-06 22:16:27.937500,-0.586480506599527,3.287549457088573,N2,apnea
2022-08-06 22:16:27.968750,-0.5466544594491493,3.295619092637775,N2,no apnea
2022-08-06 22:16:28.000000,-0.5121690699626154,3.298767770531108,WK,apnea
2022-08-06 22:16:28.031250,-0.4874494544899672,3.3160444099460884,N1,apnea
2022-08-06 22:16:28.062500,-0.4659342336156252,3.317816132479249,N2,apnea
2022-08-06 22:16:28.093750,-0.4448767833981841,3.334017374106086,N2,apnea
2022-08-06 22:16:28.125000,-0.4236667429617761,3.340986786237174,N2,no apnea
2022-08-06 22:16:28.156250,-0.4004730296787976,3.35279923345133,N2,no apnea
2022-08-06 22:16:28.187500,-0.3762111848630503,3.359968907981698,N2,apnea
2022-08-06 22:16:28.218750,-0.3492027161058976,3.3693967733738024,N2,no apnea
2022-08-06 22:16:28.250000,-0.3148699168383306,3.3758779789350157,REM,no apnea
2022-08-06 22:16:28.281250,-0.2777904936293583,3.390895527443223,REM,apnea
2022-08-06 22:16:28.312500,-0.2497138933394369,3.4013369979611183,REM,apnea
2022-08-06 22:16:28.343750,-0.2343022812237735,3.4156345659982845,REM,no apnea
2022-08-06 22:16:28.375000,-0.2227054245822843,3.421619192185921,REM,no apnea
2022-08-06 22:16:28.406250,-0.2086671244373235,3.4273278880169653,REM,apnea
2022-08-06 22:16:28.437500,-0.1964599069199664,3.4385266443042077,REM,apnea
2022-08-06 22:16:28.468750,-0.1865415426871137,3.4382913828120296,REM,no apnea
2022-08-06 22:16:28.500000,-0.1706721599145494,3.4386654736796003,REM,apnea
2022-08-06 22:16:28.531250,-0.1503776607919432,3.4515860446747504,REM,no apnea
2022-08-06 22:16:28.562500,-0.1335927367055771,3.4658284961807007,REM,no apnea
2022-08-06 22:16:28.593750,-0.1161974517433432,3.4593323070787627,REM,no apnea
2022-08-06 22:16:28.625000,-0.0952925917448691,3.464850620955609,REM,apnea
2022-08-06 22:16:28.656250,-0.078507667658503,3.4596165005375203,REM,no apnea
2022-08-06 22:16:28.687500,-0.0682841229877164,3.453663416455884,REM,apnea
2022-08-06 22:16:28.718750,-0.0597390707255664,3.456345327857416,REM,apnea
2022-08-06 22:16:28.750000,-0.0505836575875486,3.4632952604618503,REM,apnea
2022-08-06 22:16:28.781250,-0.0392919813839932,3.466580328516508,REM,no apnea
2022-08-06 22:16:28.812500,-0.0281528953994049,3.473026333598138,REM,apnea
2022-08-06 22:16:28.843750,-0.0206759746700236,3.4774044279384912,REM,no apnea
2022-08-06 22:16:28.875000,-0.0112153810940718,3.4890128122134376,REM,apnea
2022-08-06 22:16:28.906250,0.0031280994888227,3.5038955163074683,REM,no apnea
2022-08-06 22:16:28.937500,0.0159456778820477,3.519879615280796,REM,apnea
2022-08-06 22:16:28.968750,0.0252536812390325,3.522304455507137,REM,apnea
2022-08-06 22:16:29.000000,0.0353246356908522,3.5280147317349617,REM,no apnea
2022-08-06 22:16:29.031250,0.0463111314564736,3.5355144645249794,REM,no apnea
2022-08-06 22:16:29.062500,0.0580605783169298,3.546320207123117,REM,apnea
2022-08-06 22:16:29.093750,0.070267795834287,3.563789050551011,REM,no apnea
2022-08-06 22:16:29.125000,0.0782024872205691,3.5808771012351186,REM,no apnea
2022-08-06 22:16:29.156250,0.0817120622568093,3.58220022834885,N1,apnea
2022-08-06 22:16:29.187500,0.0864423590447852,3.576802074271329,N1,no apnea
2022-08-06 22:16:29.218750,0.0928511482413977,3.5938168968971693,N1,no apnea
2022-08-06 22:16:29.250000,0.0997177080949111,3.590003883775656,N2,apnea
2022-08-06 22:16:29.281250,0.1067368581673914,3.604301428928409,WK,apnea
2022-08-06 22:16:29.312500,0.1110093842984664,3.600189802918777,WK,no apnea
2022-08-06 22:16:29.343750,0.1125352864881361,3.614618011981523,WK,apnea
2022-08-06 22:16:29.375000,0.1152819104295414,3.6281622643989553,WK,no apnea
2022-08-06 22:16:29.406250,0.1189440756847486,3.641152430268091,WK,apnea
2022-08-06 22:16:29.437500,0.1209277485313191,3.6360076546020186,N2,no apnea
2022-08-06 22:16:29.468750,0.1247425040054932,3.648084432890231,N2,no apnea
2022-08-06 22:16:29.500000,0.12993057145037,3.6512892879743166,N2,no apnea
2022-08-06 22:16:29.531250,0.1317616540779736,3.667663515956867,N2,apnea
2022-08-06 22:16:29.562500,0.1322194247348745,3.662695954789511,N1,no apnea
2022-08-06 22:16:29.593750,0.1334401464866102,3.676834098587338,N2,apnea
2022-08-06 22:16:29.625000,0.1332875562676432,3.674149276471716,N2,no apnea
2022-08-06 22:16:29.656250,0.134050507362478,3.6874235690339776,N1,apnea
2022-08-06 22:16:29.687500,0.13847562371252,3.688127655437817,N2,no apnea
2022-08-06 22:16:29.718750,0.1421377889677271,3.6932879537249272,N2,no apnea
2022-08-06 22:16:29.750000,0.1421377889677271,3.690780678532525,N2,apnea
2022-08-06 22:16:29.781250,0.1453421835660334,3.700772125225378,N2,apnea
2022-08-06 22:16:29.812500,0.1580071717402914,3.7158869406806265,N2,apnea
2022-08-06 22:16:29.843750,0.1772335393301289,3.72880178291249,N2,no apnea
2022-08-06 22:16:29.875000,0.194018463416495,3.73544452746374,N2,apnea
2022-08-06 22:16:29.906250,0.202410925459678,3.7428855697380574,WK,apnea
2022-08-06 22:16:29.937500,0.2040894178683146,3.739296432543693,N2,apnea
2022-08-06 22:16:29.968750,0.2040894178683146,3.749359947473828,N2,no apnea
2022-08-06 22:16:30.000000,0.2042420080872816,3.7512723880867087,N2,no apnea
2022-08-06 22:16:30.031250,0.2030212863355459,3.761223918086364,N2,apnea
2022-08-06 22:16:30.062500,0.2008850232700084,3.7736659801986354,N2,apnea
2022-08-06 22:16:30.093750,0.1999694819562066,3.774878876139287,N2,apnea
2022-08-06 22:16:30.125000,0.2002746623941405,3.791630110663008,WK,no apnea
2022-08-06 22:16:30.156250,0.1978332188906691,3.802768526140347,N2,apnea
2022-08-06 22:16:30.187500,0.1947814145113298,3.8088444771381984,WK,apnea
2022-08-06 22:16:30.218750,0.1947814145113298,3.8204766470658087,N2,no apnea
2022-08-06 22:16:30.250000,0.193713282978561,3.833706002224029,N2,apnea
2022-08-06 22:16:30.281250,0.1874570840009155,3.8287826160746175,N2,no apnea
2022-08-06 22:16:30.312500,0.1830319676508735,3.8286503112015295,N2,apnea
2022-08-06 22:16:30.343750,0.1834897383077744,3.8393324041529935,N2,apnea
2022-08-06 22:16:30.375000,0.1821164263370717,3.8330262002761226,N2,no apnea
2022-08-06 22:16:30.406250,0.1770809491111619,3.8354356578292506,N2,no apnea
2022-08-06 22:16:30.437500,0.1741817349507896,3.849751467377121,N2,apnea
2022-08-06 22:16:30.468750,0.172503242542153,3.852712634963556,N2,no apnea
2022-08-06 22:16:30.500000,0.168383306630045,3.867334571837407,N2,apnea
2022-08-06 22:16:30.531250,0.1631952391851682,3.865784169849516,N2,no apnea
2022-08-06 22:16:30.562500,0.159838254367895,3.8684197268598615,N2,apnea
2022-08-06 22:16:30.593750,0.1564812695506218,3.863116221919933,N2,no apnea
2022-08-06 22:16:30.625000,0.1532768749523155,3.867960353052797,N2,no apnea
2022-08-06 22:16:30.656250,0.1508354314488441,3.869427559004122,N2,no apnea
2022-08-06 22:16:30.687500,0.1456473640039673,3.866148423866342,N2,apnea
2022-08-06 22:16:30.718750,0.1375600823987182,3.8698818303011113,N2,no apnea
2022-08-06 22:16:30.750000,0.1319142442969405,3.869694682830856,N2,apnea
2022-08-06 22:16:30.781250,0.1291676203555352,3.867112852804605,N2,no apnea
2022-08-06 22:16:30.812500,0.1239795529106584,3.8833305095563815,N2,no apnea
2022-08-06 22:16:30.843750,0.1178759441519798,3.898728917211704,N2,no apnea
2022-08-06 22:16:30.875000,0.1143663691157396,3.915899858882604,N2,no apnea
2022-08-06 22:16:30.906250,0.1090257114518959,3.908616698087647,N2,no apnea
2022-08-06 22:16:30.937500,0.1004806591897459,3.9051847927372334,N2,apnea
2022-08-06 22:16:30.968750,0.0937666895551995,3.9004883992767434,N2,no apnea
2022-08-06 22:16:31.000000,0.0890363927672236,3.893850323874904,N2,no apnea
2022-08-06 22:16:31.031250,0.0841535057602807,3.888430787339257,N2,apnea
2022-08-06 22:16:31.062500,0.0780498970016022,3.8810015260806128,N2,apnea
2022-08-06 22:16:31.093750,0.070267795834287,3.878109402588553,WK,apnea
2022-08-06 22:16:31.125000,0.061722743572137,3.886025151856352,N2,no apnea
2022-08-06 22:16:31.156250,0.0547035934996566,3.891510650197076,N2,no apnea
2022-08-06 22:16:31.187500,0.0467689021133745,3.89340894924599,N2,apnea
2022-08-06 22:16:31.218750,0.0389868009460593,3.898789566224413,N2,no apnea
2022-08-06 22:16:31.250000,0.0347142748149843,3.9038941273059327,WK,no apnea
2022-08-06 22:16:31.281250,0.0305943389028763,3.90719547097178,N2,apnea
2022-08-06 22:16:31.312500,0.0238803692683299,3.906105651029485,N2,no apnea
2022-08-06 22:16:31.343750,0.0194552529182879,3.920900636369334,N2,no apnea
2022-08-06 22:16:31.375000,0.019150072480354,3.937826491855736,N2,no apnea
2022-08-06 22:16:31.406250,0.0185397116044861,3.930476200318863,N2,no apnea
2022-08-06 22:16:31.437500,0.0173189898527504,3.941195944083483,N2,apnea
2022-08-06 22:16:31.468750,0.0167086289768825,3.9452091601956343,N2,no apnea
2022-08-06 22:16:31.500000,0.0165560387579156,3.940192246539084,N2,no apnea
2022-08-06 22:16:31.531250,0.0165560387579156,3.935891098822301,N2,no apnea
2022-08-06 22:16:31.562500,0.0167086289768825,3.928511918081303,N2,apnea
2022-08-06 22:16:31.593750,0.0176241702906843,3.9448188538644247,WK,no apnea
2022-08-06 22:16:31.625000,0.0209811551079575,3.947996469142929,N2,no apnea
2022-08-06 22:16:31.656250,0.0241855497062638,3.9609691211433113,N2,apnea
2022-08-06 22:16:31.687500,0.0240329594872968,3.978066690706423,N2,apnea
2022-08-06 22:16:31.718750,0.0238803692683299,3.972418584060763,N2,no apnea
2022-08-06 22:16:31.750000,0.0266269932097352,3.983523469610416,N2,no apnea
2022-08-06 22:16:31.781250,0.0286106660563057,3.984277531892353,N2,no apnea
2022-08-06 22:16:31.812500,0.0281528953994049,3.991561851943194,N2,apnea
2022-08-06 22:16:31.843750,0.0304417486839093,3.9926080547868463,N2,no apnea
2022-08-06 22:16:31.875000,0.0348668650339513,3.9986115278919456,N2,apnea
2022-08-06 22:16:31.906250,0.036087586785687,3.994745077341197,N2,no apnea
2022-08-06 22:16:31.937500,0.0348668650339513,3.99113001746754,N2,no apnea
2022-08-06 22:16:31.968750,0.036240177004654,3.991617325449268,N2,apnea
2022-08-06 22:16:32.000000,0.0397497520408941,4.004133198817872,N2,no apnea
2022-08-06 22:16:32.031250,0.0431067368581673,4.019937158795894,N2,no apnea
2022-08-06 22:16:32.062500,0.04448004882887,4.0171119570490745,N2,no apnea
2022-08-06 22:16:32.093750,0.0443274586099031,4.027079474400949,N2,apnea
2022-08-06 22:16:32.125000,0.0455481803616388,4.040790303955951,N2,no apnea
2022-08-06 22:16:32.156250,0.0501258869306477,4.051443533953733,N2,no apnea
2022-08-06 22:16:32.187500,0.0553139543755245,4.066362558908352,N3,apnea
2022-08-06 22:16:32.218750,0.0592813000686655,4.059677680845756,N3,apnea
2022-08-06 22:16:32.250000,0.061722743572137,4.059392722578335,WK,apnea
2022-08-06 22:16:32.281250,0.0621805142290379,4.058900671996142,WK,apnea
2022-08-06 22:16:32.312500,0.0627908751049057,4.066338550370713,WK,no apnea
2022-08-06 22:16:32.343750,0.0647745479514763,4.081640820559926,WK,no apnea
2022-08-06 22:16:32.375000,0.065995269703212,4.094610527315006,WK,no apnea
2022-08-06 22:16:32.406250,0.065995269703212,4.099697107209378,N2,no apnea
2022-08-06 22:16:32.437500,0.0670634012359807,4.104490570083363,N2,no apnea
2022-08-06 22:16:32.468750,0.0685893034256504,4.100257668882674,N1,apnea
2022-08-06 22:16:32.500000,0.0687418936446173,4.094047167330304,N2,no apnea
2022-08-06 22:16:32.531250,0.0691996643015182,4.108476895585906,WK,no apnea
2022-08-06 22:16:32.562500,0.0711833371480888,4.10703378120603,N2,apnea
2022-08-06 22:16:32.593750,0.0724040588998245,4.12272375022999,N2,apnea
2022-08-06 22:16:32.625000,0.0717936980239566,4.125264666761299,N2,no apnea
2022-08-06 22:16:32.656250,0.0724040588998245,4.125363540412272,WK,no apnea
2022-08-06 22:16:32.687500,0.0762188143739986,4.131402174151943,N1,apnea
2022-08-06 22:16:32.718750,0.0801861600671397,4.141751906583837,N2,apnea
2022-08-06 22:16:32.750000,0.0804913405050736,4.137460863534947,N2,apnea
2022-08-06 22:16:32.781250,0.0794232089723048,4.150588459961715,N2,apnea
2022-08-06 22:16:32.812500,0.0798809796292057,4.146384947868301,N2,no apnea
2022-08-06 22:16:32.843750,0.0820172426947432,4.152830825363334,N2,apnea
2022-08-06 22:16:32.875000,0.0846112764171816,4.1535401820770765,N2,apnea
2022-08-06 22:16:32.906250,0.0865949492637521,4.154682410091796,N2,apnea
2022-08-06 22:16:32.937500,0.0888838025482566,4.166868314896252,N2,no apnea
2022-08-06 22:16:32.968750,0.0936140993362325,4.168494009034888,N2,apnea
2022-08-06 22:16:33.000000,0.0980392156862745,4.176643263145491,N2,apnea
2022-08-06 22:16:33.031250,0.0971236743724727,4.174667939778836,N2,no apnea
2022-08-06 22:16:33.062500,0.0940718699931334,4.176199086151676,WK,no apnea
2022-08-06 22:16:33.093750,0.0945296406500343,4.192208066281808,WK,apnea
2022-08-06 22:16:33.125000,0.0966659037155718,4.209303288609157,N2,apnea
2022-08-06 22:16:33.156250,0.09575036240177,4.222763120065316,N2,apnea
2022-08-06 22:16:33.187500,0.0925459678034638,4.218919440972706,N2,no apnea
2022-08-06 22:16:33.218750,0.0910200656137941,4.214137741945902,N2,no apnea
2022-08-06 22:16:33.250000,0.0901045242999923,4.220641732455893,N2,apnea
2022-08-06 22:16:33.281250,0.08720531013962,4.222637306738895,REM,no apnea
2022-08-06 22:16:33.312500,0.0844586861982147,4.222859299883017,REM,no apnea
2022-08-06 22:16:33.343750,0.0835431448844129,4.232013105932532,REM,no apnea
2022-08-06 22:16:33.375000,0.0804913405050736,4.228170394678136,REM,apnea
2022-08-06 22:16:33.406250,0.0749980926222629,4.232925108205866,REM,apnea
2022-08-06 22:16:33.437500,0.0711833371480888,4.244127168633124,REM,no apnea
2022-08-06 22:16:33.468750,0.0684367132066834,4.250425648539562,REM,apnea
2022-08-06 22:16:33.500000,0.0655374990463111,4.247755463686295,REM,no apnea
2022-08-06 22:16:33.531250,0.0632486457618066,4.2651702865094645,REM,no apnea
2022-08-06 22:16:33.562500,0.0585183489738307,4.281397438907594,REM,no apnea
2022-08-06 22:16:33.593750,0.0513466086823834,4.291893887336231,REM,apnea
2022-08-06 22:16:33.625000,0.0479896238651102,4.306593835797568,REM,apnea
2022-08-06 22:16:33.656250,0.0458533607995727,4.320290416274011,REM,apnea
2022-08-06 22:16:33.687500,0.0400549324788281,4.320313546917512,REM,no apnea
2022-08-06 22:16:33.718750,0.0379186694132906,4.320660692073624,REM,apnea
2022-08-06 22:16:33.750000,0.040207522697795,4.3287990858377166,REM,no apnea
2022-08-06 22:16:33.781250,0.036240177004654,4.341532198554195,REM,no apnea
2022-08-06 22:16:33.812500,0.0267795834287022,4.335477455608477,REM,no apnea
2022-08-06 22:16:33.843750,0.018997482261387,4.349785153559687,REM,no apnea
2022-08-06 22:16:33.875000,0.0119783321889066,4.361935912426664,REM,apnea
2022-08-06 22:16:33.906250,0.0058747234302281,4.374912888063179,REM,no apnea
2022-08-06 22:16:33.937500,0.002059967956054,4.376053436048118,REM,apnea
2022-08-06 22:16:33.968750,-0.0040436408026245,4.379180535145336,REM,apnea
2022-08-06 22:16:34.000000,-0.0125886930647745,4.379995709269191,REM,no apnea
2022-08-06 22:16:34.031250,-0.0194552529182879,4.388101329811829,REM,no apnea
2022-08-06 22:16:34.062500,-0.0270847638666361,4.39884845401778,REM,apnea
2022-08-06 22:16:34.093750,-0.0350194552529182,4.392823584173504,REM,no apnea
2022-08-06 22:16:34.125000,-0.0400549324788281,4.385680981602467,REM,no apnea
2022-08-06 22:16:34.156250,-0.04448004882887,4.379294512479335,REM,apnea
2022-08-06 22:16:34.187500,-0.0501258869306477,4.379082421415741,REM,no apnea
2022-08-06 22:16:34.218750,-0.0547035934996566,4.38727392461729,REM,apnea
2022-08-06 22:16:34.250000,-0.0594338902876325,4.404168594786085,REM,no apnea
2022-08-06 22:16:34.281250,-0.0620279240100709,4.4092757949849934,REM,apnea
2022-08-06 22:16:34.312500,-0.0601968413824673,4.425254783855206,REM,apnea
2022-08-06 22:16:34.343750,-0.0592813000686655,4.420070092576762,REM,no apnea
2022-08-06 22:16:34.375000,-0.0595864805065995,4.4340834719471305,REM,apnea
2022-08-06 22:16:34.406250,-0.0551613641565575,4.438384977341346,REM,apnea
2022-08-06 22:16:34.437500,-0.0495155260547798,4.440985684508481,REM,apnea
2022-08-06 22:16:34.468750,-0.0478370336461432,4.439886297198187,REM,no apnea
2022-08-06 22:16:34.500000,-0.0440222781719691,4.456271888947883,REM,no apnea
2022-08-06 22:16:34.531250,-0.036087586785687,4.452963489768756,REM,no apnea
2022-08-06 22:16:34.562500,-0.0313572899977111,4.449263092021151,REM,no apnea
2022-08-06 22:16:34.593750,-0.0302891584649423,4.449121685964871,REM,no apnea
2022-08-06 22:16:34.625000,-0.0292210269321736,4.455310776154448,REM,no apnea
2022-08-06 22:16:34.656250,-0.0278477149614709,4.468333685059713,REM,no apnea
2022-08-06 22:16:34.687500,-0.0254062714579995,4.473267379574341,REM,no apnea
2022-08-06 22:16:34.718750,-0.0215915159838254,4.479185417346102,REM,apnea
2022-08-06 22:16:34.750000,-0.01884489204242,4.480678706865379,REM,apnea
2022-08-06 22:16:34.781250,-0.0174715800717174,4.490651017174275,N2,no apnea
2022-08-06 22:16:34.812500,-0.0156404974441138,4.500272198538818,N2,apnea
2022-08-06 22:16:34.843750,-0.0135042343785763,4.516780190526248,N2,no apnea
2022-08-06 22:16:34.875000,-0.0113679713130388,4.5126561223433725,N2,apnea
2022-08-06 22:16:34.906250,-0.0081635767147325,4.514377851464909,N2,no apnea
2022-08-06 22:16:34.937500,-0.0052643625543602,4.512201847700702,N2,no apnea
2022-08-06 22:16:34.968750,-0.0037384603646906,4.521671582315844,REM,apnea
2022-08-06 22:16:35.000000,-0.0009918364232852,4.521243432767211,REM,apnea
2022-08-06 22:16:35.031250,0.0025177386129549,4.528547295529116,REM,no apnea
2022-08-06 22:16:35.062500,0.0040436408026245,4.536849377955521,REM,apnea
2022-08-06 22:16:35.093750,0.0054169527733272,4.543576806437171,REM,apnea
2022-08-06 22:16:35.125000,0.0070954451819638,4.555864912477758,REM,no apnea
2022-08-06 22:16:35.156250,0.006332494087129,4.55445510550262,REM,apnea
2022-08-06 22:16:35.187500,0.0070954451819638,4.554168326394383,REM,no apnea
2022-08-06 22:16:35.218750,0.0121309224078736,4.555338205247798,REM,apnea
2022-08-06 22:16:35.250000,0.0144197756923781,4.56115529538823,REM,apnea
2022-08-06 22:16:35.281250,0.014572365911345,4.565401545089068,REM,no apnea
2022-08-06 22:16:35.312500,0.0235751888303959,4.565295118683638,REM,apnea
2022-08-06 22:16:35.343750,0.0397497520408941,4.568516225594565,REM,apnea
2022-08-06 22:16:35.375000,0.0547035934996566,4.586014428334962,REM,apnea
2022-08-06 22:16:35.406250,0.0666056305790798,4.601573184358301,WK,no apnea
2022-08-06 22:16:35.437500,0.0737773708705272,4.606866974609021,N2,apnea
